"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"DCN",0.187655280483055,-4.4802477085578,0,0.229,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DRG2",0.185542853401998,4.47777131904886,0.167,0.053,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"C11orf96",0.158629843791576,-4.47632792242029,0,0.254,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PTPRD",0.000271567366316191,4.47581966694785,0.167,0.011,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"TMEM214",0.121853032043047,4.47240584896518,0.167,0.044,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ZFYVE26",0.000807007175814968,4.44221628120019,0.333,0.048,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AC072022.2",0.000342040570476155,4.42664946768714,0.167,0.011,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"COL3A1",0.114363154947157,-4.41751879123104,0,0.303,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ICOS",0.0719895585778424,-4.39467949681205,0,0.366,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DUSP2",0.0470716248641223,-4.39097778735226,0,0.42,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PACS1",0.029606395535751,-4.38106299854221,0,0.474,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"IGFBP5",0.18929978034073,-4.3768683308107,0,0.227,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"S100A9",0.0348068668319202,-4.37065299717097,0,0.456,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"S100A8",0.0662308917193949,-4.3626740484064,0,0.377,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PAK1IP1",0.218500518153209,4.36043911517806,0.167,0.058,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PDGFC",0.055316752610774,4.3598420644763,0.167,0.032,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SPATA2",0.037828795155919,4.35778044094014,0.167,0.029,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SNRNP25",0.20904731716821,4.34345983391355,0.167,0.057,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"IL1RAPL1",5.11512941056928e-05,4.34273062490299,0.167,0.009,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"TXNIP",0.0236110496754488,-4.34226739872939,0,0.499,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"NCAM2",3.60863335957713e-05,4.33068774625324,0.167,0.009,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"CHST11",0.0353241429147036,-4.32590878818536,0,0.454,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ANK2",0.00367226175814294,4.31147929549323,0.167,0.016,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SERPINB9P1",0.00191638725374071,4.30563638463361,0.333,0.054,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"RMI1",0.0113650107790648,4.30449645172715,0.167,0.021,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"TNIK",0.0334910278481296,-4.29319535416407,0,0.46,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ZBED5-AS1",0.000127116323485158,4.28972119813608,0.167,0.01,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MPPE1",0.00444287085405039,4.28865299636423,0.333,0.064,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ZGRF1",0.0045725812548028,4.28767348404196,0.167,0.017,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"POSTN",0.16550497066554,-4.28516732168691,0,0.248,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"RUVBL2",0.17235918568869,4.28490951442338,0.167,0.051,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"LINC00324",0.169646433980962,4.27165650300649,0.167,0.051,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PPP1R2",0.0240623325817798,-4.24698890465323,0,0.497,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TBC1D10A",0.00613941968375385,4.24376824959461,0.333,0.064,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AC020916.1",0.0426434371483229,-4.24131295237922,0,0.432,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MSR1",0.0655709352709386,4.22393493827884,0.167,0.034,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AC092287.1",0.00289694909326308,4.22356437661577,0.167,0.016,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MT-CO2",0.000406218463464683,-4.21467592402762,0.333,0.889,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AL627171.2",0.00497423762115829,4.20538487420957,0.333,0.066,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"CCR5",0.000689895485261117,4.2026375339558,0.167,0.012,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ECHS1",0.00047124906436614,4.20249822756174,0.5,0.105,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"EVI5L",0.0086065980928995,4.19555934068046,0.167,0.019,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AC027097.2",0.118140185710881,4.18977762766812,0.167,0.043,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"FP236383.3",0.000429453842882563,4.16899429020719,0.167,0.012,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ZEB2",0.0714329898579266,-4.16650277985441,0,0.368,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"LRRK1",0.000280035693592344,4.16287097784911,0.167,0.011,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"CIZ1",0.203685052452724,4.14748269313859,0.167,0.056,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"COMMD8",0.00440524488161108,4.14303259698177,0.333,0.061,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ZNF268",0.0308951286742884,4.13825768548992,0.167,0.027,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SPARC",0.119895626512628,-4.13134786009516,0,0.296,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"VHL",0.0152751501438686,4.13004472339901,0.333,0.082,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"C1QA",0.000181848435618299,4.12830995639167,0.333,0.04,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"TRMT61A",0.00660565137066616,4.12655498538254,0.167,0.018,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"IGFBP2",0.159699207777716,-4.11676691643269,0,0.253,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"NUP93",0.00482548740907754,4.1165634583431,0.333,0.063,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SMAP2",0.0247526614244423,-4.11404181999691,0,0.494,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AL360012.1",0.00798240073535232,4.11380584513082,0.167,0.019,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AC004951.1",0.0101620115741958,4.10330065964695,0.167,0.02,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"GPRC5D-AS1",0.00148627374432217,4.10287379328113,0.167,0.014,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"CD96",0.0515840268621654,-4.10243355680998,0,0.409,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"WNK1",0.025859098382583,-4.09499150158262,0,0.489,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CYTIP",0.0324098503808924,-4.08503602917825,0,0.464,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"P2RY11",0.00615088286258918,4.08233281553144,0.167,0.018,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"CDKL5",0.00611396847786803,4.07901778808063,0.333,0.067,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ZFAND2B",0.0110934248360443,4.07565441233264,0.333,0.075,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"NDFIP1",0.0220865224790046,-4.06549486789114,0,0.506,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PHACTR2",0.0562905821426086,-4.05804228497486,0,0.398,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TRPS1",0.0470716247671711,-4.05581874361026,0,0.42,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ZNF395",0.214649065411956,4.05053997120686,0.167,0.058,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"BIVM",0.00044635420627463,4.04897376052406,0.167,0.012,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ASH2L",0.223681815018045,4.0478099776576,0.167,0.059,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"STAT5B",0.0416807536316827,-4.04634691290588,0,0.435,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"HSH2D",0.00440696879891609,4.02736242933632,0.333,0.061,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"TTL",0.221312227846065,4.02693722777455,0.167,0.059,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"DYNLL1",0.0291592260653767,-4.02215894486182,0,0.476,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"SLC25A23",0.00448200659990684,4.0053951623453,0.167,0.017,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AC126696.1",0.0570515830191409,4.00524935274891,0.167,0.033,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PRKAR1B",0.204329725394159,4.00407063677311,0.167,0.056,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ZBTB17",0.322440256669982,3.9992548345871,0.167,0.073,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"RNPEPL1",0.0137396422457919,3.99814838515531,0.333,0.078,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AC021851.2",0.00017882855724138,3.9975711494542,0.167,0.01,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ID3",0.139416213130006,-3.97590302412831,0,0.274,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"IGFBP4",0.168473604116726,-3.9714112172171,0,0.245,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AIP",0.0941413428488386,3.97061297073619,0.333,0.13,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MYO16",5.24399200792613e-05,3.96916789865786,0.167,0.009,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MT-ND4L",0.0319279975385588,-3.96503735804578,0,0.466,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"EMC1",0.268278270718632,3.95756682304993,0.167,0.065,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"EPHX1",0.0190060479029096,3.95158426066154,0.167,0.024,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ANKS1B",0.00515500210422254,3.95040941177572,0.167,0.017,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SLC26A3",7.33580445617821e-05,3.94935598212558,0.167,0.009,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"RPS10-NUDT3",0.0141435720208627,3.94603307112419,0.167,0.022,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MSH2",0.215088956878421,3.94143893508566,0.167,0.058,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ELF2",0.03789579249829,-3.93628396639407,0,0.446,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"HBA2",0.444575838157386,-3.92631629011528,0.5,0.514,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TAGLN",0.137827311729017,-3.92389054711255,0,0.276,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GALM",0.0729250005133447,-3.91748756567499,0,0.365,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CEMIP2",0.0549328863760072,-3.91242492276857,0,0.401,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"SHKBP1",0.305218333495557,3.90749942852194,0.167,0.071,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"CMTR1",0.00659594577545833,3.89484075345079,0.333,0.064,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AP4B1",0.0401128273396657,3.88309205548792,0.167,0.029,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"A1BG",0.100007794046808,3.8822876674578,0.333,0.142,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"CASK",0.0513008738315067,-3.88192540715947,0,0.41,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CALD1",0.196853468490624,-3.88109822563681,0,0.221,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AP3M1",0.292417776378872,3.87802753539486,0.167,0.069,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ZNF791",0.00329055625021095,3.87795901132715,0.5,0.137,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MBD1",0.0001898127132234,3.87366460999209,0.5,0.09,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ANXA1",0.00834291253939401,-3.87089472973111,0.167,0.709,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CCDC171",0.00618971261051159,3.87028991661713,0.167,0.018,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ATRIP",0.0141435720208627,3.8696380041637,0.167,0.022,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SULF1",0.269083175956142,-3.86888792063727,0,0.171,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TMEM39B",0.0433791732639603,3.86383118258464,0.167,0.03,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MEGF6",0.0614306446496525,3.86026128878569,0.167,0.033,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PTGDS",0.263505736288894,-3.85769220508615,0,0.174,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ATRX",0.0366986907636616,-3.85737172086918,0,0.45,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AP001011.1",0.0785474380891428,-3.85358799989763,0,0.355,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ACTR1A",0.0203803479932796,3.84874080422871,0.333,0.088,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"COL4A1",0.21595796745224,-3.84429723690148,0,0.206,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AARS2",0.00426250827792697,3.84315644490948,0.167,0.017,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PLXND1",0.00130821730247618,3.84307460172853,0.5,0.12,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"NR4A1",0.0615046808529508,-3.8363474694707,0,0.387,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ATF3",0.0954396143583237,-3.83546356590861,0,0.328,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"WIPF1",0.0391247455195228,-3.8325734356965,0,0.442,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
