"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"USO1",5.07336197563633e-50,1.29113531451664,0.403,0.158,1.54610706207517e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PHB2",5.13387074973977e-50,1.07084819418211,0.519,0.273,1.56454711098319e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"IFIT1",5.55332405932992e-50,3.18237896902386,0.209,0.013,1.69237550708079e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MARCO",6.00459464523881e-50,-3.66843593252821,0.004,0.05,1.82990021813653e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ITSN2",6.17599713001071e-50,-1.43748385869655,0.326,0.495,1.88213512537076e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MBP",6.43260861492192e-50,-1.29414788491035,0.428,0.586,1.96033747539745e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ARF1",6.72927333906764e-50,0.675676445927654,0.741,0.53,2.05074605008086e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RPP25",6.80672858159352e-50,4.33286471722843,0.208,0.015,2.07435053524063e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MAP4K1",7.05704905267821e-50,-1.93426507589809,0.006,0.061,2.15063569880368e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZBTB43",7.26676104061647e-50,-1.87835173854586,0.103,0.252,2.21454542712787e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PPP4R3B",7.35460142774985e-50,-1.38601018380413,0.244,0.432,2.24131478510677e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RPS5",7.60148125189384e-50,-0.567820134161382,0.911,0.85,2.31655141151465e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MIPOL1",8.01908257540782e-50,4.69359585948524,0.205,0.013,2.44381541485553e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HSD17B11",8.72536316708987e-50,1.09883491239221,0.473,0.217,2.65905442517064e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CLASP1",9.32814433923385e-50,-1.43412081442619,0.243,0.425,2.84275198738152e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"AP002336.2",9.81247022985902e-50,-2.24098569126335,0.046,0.16,2.99035030254954e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LINC00426",1.0173810473309e-49,-3.11298188686457,0.007,0.061,3.10046874174092e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RESF1",1.08438306763672e-49,-1.3907844833062,0.214,0.396,3.3046573986229e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TULP3",1.09065440619532e-49,1.76275549142582,0.314,0.086,3.32376930288022e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HIGD1A",1.25040005557737e-49,1.91137865317371,0.308,0.083,3.81059416937204e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RNF157",1.25531567130124e-49,-1.91279538594139,0.011,0.076,3.82557450829054e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LPAR2",1.274245417899e-49,-2.90234130905976,0.005,0.053,3.8832629110472e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GTF2B",1.45747133971078e-49,-1.27551127562417,0.394,0.557,4.44164390776859e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ARPC2",1.50444693646933e-49,-0.923372418606428,0.596,0.71,4.58480203889028e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GOPC",1.5681016534675e-49,1.2449788330707,0.403,0.153,4.7787897889422e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"VPS25",1.80775043021462e-49,2.58098784401791,0.25,0.042,5.50911943607906e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ORAI1",1.8453351288023e-49,-1.79313678838956,0.055,0.178,5.62365880502501e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"IFFO2",1.84546739978047e-49,-1.79556705719624,0.043,0.154,5.62406190083099e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"FAM229B",1.90874928297772e-49,2.43717162887749,0.232,0.03,5.8169134398746e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NIT2",2.07845805038557e-49,2.36233163230332,0.274,0.062,6.33410090855003e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CCDC85B",2.0972445183165e-49,1.01403355646889,0.514,0.267,6.39135266956952e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"GABPB1",2.13092929052882e-49,-1.94752065611882,0.085,0.227,6.49400701288657e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PLP2",2.27988165050962e-49,0.893555940123666,0.625,0.397,6.94793932992807e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PTPRK",2.29333017495722e-49,2.54753706665104,0.266,0.054,6.98892370818214e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"BIRC6",2.3009344207202e-49,-1.24171790284965,0.387,0.56,7.01209764714482e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CENPX",2.4059801798324e-49,1.70876432551232,0.335,0.102,7.33222459803923e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"UQCC2",2.4924816815651e-49,1.59395190292076,0.316,0.086,7.59583792456963e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NTPCR",2.67672408079238e-49,2.62156773583683,0.245,0.038,8.15731663621477e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MCEE",2.81534774318838e-49,2.7303860018784,0.243,0.038,8.57977224736659e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"KIAA1324",3.24589899977967e-49,-3.2930837104168,0.007,0.063,9.89187720182855e-45,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"POLE4",3.35532270480929e-49,1.34617482510709,0.435,0.189,1.02253459429063e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"WASF3",3.37928885904895e-49,6.2931367038879,0.191,0.006,1.02983827979517e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"C11orf68",3.44534800423087e-49,3.11075241863977,0.233,0.033,1.04996980428936e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"DNAH17",3.52082507427414e-49,-4.0246606091079,0.004,0.05,1.07297144138504e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PFDN5",3.53583499021931e-49,-0.546436182495522,0.881,0.857,1.07754571326934e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PDLIM5",3.92966305758671e-49,1.10480414791823,0.459,0.202,1.19756481679955e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"XPR1",4.26471702928804e-49,-1.74730117435231,0.198,0.37,1.29967251467553e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ARHGEF12",4.52689270652624e-49,1.75334967962395,0.296,0.074,1.37957055231387e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NPR1",4.52787168443165e-49,8.32653861380636,0.182,0,1.37986889583055e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PNRC1",4.59909996373549e-49,-0.562042749447314,0.819,0.859,1.40157571394839e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZNF33B",4.76558731482304e-49,-2.12949747949467,0.054,0.174,1.45231273419232e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SLC12A6",5.06635097889676e-49,-2.21543425561195,0.098,0.244,1.54397046081879e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SFMBT2",5.51526528898304e-49,-1.70775414317879,0.137,0.301,1.68077709681758e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"C1QTNF2",5.76179755358405e-49,8.29982906326573,0.182,0,1.75590780445474e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"COX7A2",5.96264061488938e-49,0.631148576547985,0.759,0.561,1.81711472738754e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"WDR45",5.99597085896585e-49,1.78764143149037,0.314,0.089,1.82727211926984e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RAI2",6.04359064779776e-49,3.57659680469621,0.216,0.021,1.84178424991637e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"EMX2OS",6.13941997389916e-49,7.86714307564281,0.183,0.001,1.87098823704577e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CFAP97",6.9634615081527e-49,1.40832465177102,0.401,0.159,2.12211489460954e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PJA2",7.05520841259599e-49,0.765426158187553,0.587,0.319,2.15007476373863e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PTGFRN",7.06868843823922e-49,4.124943391415,0.202,0.013,2.1541828015534e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"C5orf38",7.25089152983346e-49,6.68445440584401,0.183,0.001,2.20970919371675e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TBX21",7.8926023795341e-49,-2.50113555620129,0.004,0.051,2.40527057516302e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"KDM5D",8.60710439023973e-49,8.53291974417145,0.181,0,2.62301506292556e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ID4",9.30094531897623e-49,3.22657984678589,0.218,0.024,2.83446308595801e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HDAC4",9.59213414105464e-49,-1.45390890898317,0.216,0.4,2.9232028794864e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CCDC90B",9.59229910255931e-49,1.69203758311313,0.342,0.111,2.92325315150495e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"FCHO2",1.00330801516078e-48,1.6518262754988,0.312,0.085,3.05758117620247e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CD320",1.05392093523509e-48,1.86725659479287,0.301,0.077,3.21182405012893e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"FAXDC2",1.30516384698984e-48,3.64770044262921,0.215,0.021,3.97748682370153e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"DUSP8",1.30994778846315e-48,-2.44868635926283,0.03,0.124,3.99206588534146e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SUSD6",1.40279875327253e-48,-1.70584371428629,0.113,0.27,4.27502920059805e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SEMA3C",1.56230613423445e-48,2.00313317328721,0.307,0.088,4.76112794407948e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AC007216.4",1.62339420832642e-48,-2.41017487812391,0.052,0.169,4.94729384987475e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NBEAL1",1.69270332664595e-48,1.10935479440962,0.432,0.182,5.15851338795354e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RBM42",1.69354299507428e-48,1.59244825740762,0.311,0.085,5.16107227748888e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ECI2",1.76310159986135e-48,1.30195203989582,0.406,0.162,5.37305212557747e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AC093019.2",1.76686389684264e-48,-3.69570085036038,0.005,0.054,5.38451772562794e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PCGF5",2.09289264516907e-48,-1.46501469489758,0.283,0.464,6.37809033615275e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RCN3",2.28460532000551e-48,2.06599196477463,0.287,0.071,6.96233471271678e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ARL4D",2.36789251357083e-48,1.49467460198202,0.32,0.092,7.2161524351071e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TMEM14A",2.4270399411224e-48,2.68322012469947,0.247,0.042,7.39640422057051e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"GRIP1",2.77637774573645e-48,-2.33588333019253,0.019,0.099,8.46101118013182e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LINC01876",2.90833401489564e-48,-3.47074112553389,0.016,0.088,8.86314791039447e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"HAX1",2.93161314383323e-48,1.18168539462801,0.46,0.213,8.93409105583176e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"UBAC2",2.99322268734794e-48,-1.44872649725368,0.259,0.441,9.12184613969284e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CBY1",3.00489158175128e-48,2.81437868538377,0.231,0.032,9.15740709538702e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SMIM26",3.02830144397685e-48,0.892924401181852,0.584,0.344,9.22874865051945e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PHYHIP",3.20336011556482e-48,6.3720296722013,0.184,0.003,9.7622399521838e-44,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HSH2D",3.31551922901014e-48,-2.61872816812318,0.004,0.051,1.01040448504084e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"AC025165.2",3.41179663896748e-48,-3.11843085605782,0.009,0.069,1.03974502572534e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MAP3K20",3.73979749488093e-48,1.55182687967604,0.331,0.102,1.13970328656496e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TEX26-AS1",3.86145630571518e-48,5.50378673648272,0.194,0.01,1.1767788091667e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NR3C2",3.94463457569372e-48,-1.74905875992285,0.134,0.295,1.20212738694266e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZHX3",4.1411375000684e-48,1.85453640438631,0.283,0.065,1.26201165314585e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF10",4.18302187616515e-48,-1.83064396285186,0.179,0.349,1.27477591676133e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"EIF1AY",4.2687162502737e-48,8.24811717103213,0.179,0,1.30089127727091e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CPEB4",4.2869110906161e-48,-1.87831539905057,0.105,0.254,1.30643615486526e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TMEM91",5.15392188008775e-48,1.78076359356139,0.282,0.064,1.57065769295674e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SULT1A1",6.22156488197335e-48,2.24343359493138,0.22,0.025,1.89602189778138e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MRPL19",6.43126173323035e-48,1.60194075325532,0.335,0.104,1.95992701320195e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"UBE2O",6.9541197000787e-48,-1.99622329579645,0.077,0.21,2.11926797859899e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SETD7",7.64044701084669e-48,1.47156064768877,0.325,0.097,2.32842622655553e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PLXDC1",8.24890335135742e-48,4.10823010597111,0.193,0.009,2.51385329632618e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"EXOC6",8.3296340832235e-48,-2.01769546151141,0.066,0.192,2.53845598686236e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CHRD",8.96719563250623e-48,5.64421958041562,0.186,0.005,2.73275286900627e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"VAMP3",9.22480271424147e-48,1.75927277118805,0.318,0.096,2.81125862716509e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AL445248.1",9.22576712095813e-48,-3.33527276327716,0.009,0.067,2.81155253011199e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RNF13",9.42170782034802e-48,0.710364558292033,0.528,0.266,2.87126545825106e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"GPC6",1.0442408662594e-47,0.656018151411932,0.317,0.09,3.18232403992551e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"DRAP1",1.08142179279746e-47,0.871019154421422,0.56,0.312,3.29563291355025e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AP002381.2",1.11346027128408e-47,-2.08224805636042,0.035,0.134,3.39327017673822e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"AC097376.3",1.13240040558686e-47,-2.21451436015344,0.095,0.235,3.45099023602596e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SNHG16",1.18628673821316e-47,-1.40119457040982,0.291,0.463,3.61520883470462e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SHISA4",1.20291287699608e-47,4.66020282738231,0.195,0.011,3.66587699264555e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"DENND2A",1.22063872352573e-47,4.53560233678051,0.193,0.009,3.71989650994466e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LAIR1",1.25904987251172e-47,-2.28826429033431,0.006,0.056,3.83695448647945e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"FNIP1",1.42386882055455e-47,-1.41671218929574,0.336,0.504,4.33924023063998e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MSN",1.67590712604582e-47,-1.15544107125535,0.458,0.607,5.10732696662464e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RNF146",1.80702359727004e-47,1.86828136192063,0.302,0.082,5.50690441268043e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HPF1",1.81614893338801e-47,1.8833434824436,0.276,0.061,5.53471387449997e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LAPTM4B",1.8838665873332e-47,2.08648181203529,0.273,0.062,5.74108342489791e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LINC00243",1.90574957852531e-47,-2.38848131095496,0.005,0.054,5.80777184055588e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"C19orf53",1.93351437653116e-47,0.753251139542733,0.654,0.428,5.89238506247872e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TMA16",1.93865498003793e-47,2.18588254672191,0.259,0.052,5.90805105166559e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PON2",2.10982318161671e-47,3.03019650980254,0.209,0.02,6.42968614597693e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MPC1",2.10990450227041e-47,1.05721464245856,0.473,0.225,6.42993397066907e-43,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
