"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"PRKCH",0,-3.42606613334084,0.097,0.48,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TIMP3",0,3.41023204657007,0.924,0.163,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ARL4C",0,-3.39399308326357,0.058,0.357,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MIR99AHG",0,3.39326226335829,0.751,0.049,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LAMC1",0,3.38825476751641,0.695,0.053,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CYTH1",0,-3.38529606278089,0.095,0.466,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ZFPM2",0,3.36442608839625,0.624,0.047,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DOCK2",0,-3.31695060647797,0.027,0.287,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PLAC9",0,3.31499040156438,0.905,0.151,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NRP1",0,3.31364666340215,0.574,0.055,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"IKZF1",0,-3.2988507364082,0.034,0.368,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MXRA8",0,3.29705291941398,0.805,0.075,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EML4",0,-3.29553078039851,0.244,0.599,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TSPAN4",0,3.28704493230497,0.665,0.054,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EBF1",0,3.26904556357622,0.778,0.072,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SKAP1",0,-3.26454867226022,0.043,0.421,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PRRX1",0,3.22243155483869,0.83,0.084,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FYB1",0,-3.20321747691118,0.036,0.334,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SMCHD1",0,-3.20057946361418,0.417,0.677,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"DDAH2",0,3.17453813810062,0.672,0.064,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NTRK2",0,3.16170733819074,0.602,0.047,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SMAP2",0,-3.14037287783499,0.1,0.44,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CD53",0,-3.13145847300987,0.04,0.338,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SLIT3",0,3.11224797370539,0.655,0.056,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CAVIN3",0,3.06614784748256,0.632,0.05,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SESTD1",0,3.06427488628863,0.647,0.052,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"GPNMB",0,3.0483967457901,0.749,0.065,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ARHGAP15",0,-3.04321633963132,0.156,0.58,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CCN1",0,3.04273380055391,0.604,0.089,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PARP8",0,-3.0257518291658,0.166,0.553,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PMP22",0,2.99668482110686,0.859,0.106,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TMEM109",0,2.99562277926967,0.624,0.063,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CD3G",0,-2.99257966596052,0.027,0.276,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CEBPD",0,2.99179811028729,0.895,0.289,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CYB5A",0,2.98064918556171,0.721,0.099,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RAB34",0,2.95462692754313,0.647,0.07,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PARD3B",0,2.94842563696173,0.59,0.058,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ANXA4",0,2.9265084198705,0.644,0.067,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SPARCL1",0,2.90052691672738,0.862,0.169,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FYN",0,-2.8530170604131,0.541,0.737,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ADH5",0,2.80976870885355,0.652,0.09,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CD81",0,2.80893961554087,0.927,0.263,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PDGFRA",0,2.78604913099524,0.609,0.054,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PABPC1",0,-2.77749309840463,0.624,0.8,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"FBN1",0,2.77527619921949,0.758,0.11,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CD9",0,2.76520899146085,0.793,0.107,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LAPTM4A",0,2.75929669523804,0.92,0.248,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RRAS",0,2.75318023236259,0.7,0.086,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"IGFBP7",0,2.73235007299353,0.951,0.47,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"S100A13",0,2.72433508769377,0.852,0.13,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DLC1",0,2.70591629639661,0.674,0.086,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RNH1",0,2.70056170236023,0.811,0.147,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FXYD1",0,2.69091173464135,0.67,0.081,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CCL5",0,-2.65240398096905,0.027,0.289,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"BTG1",0,-2.64158308307318,0.666,0.799,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"HSPG2",0,2.63542933765312,0.588,0.056,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TNFRSF1A",0,2.62236419473941,0.578,0.063,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TMEM35B",0,2.61367898514134,0.727,0.127,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SOX5",0,2.59721484140718,0.6,0.064,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"UAP1",0,2.5930086894772,0.731,0.148,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"BLVRB",0,2.59058822004561,0.665,0.08,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"KLF4",0,2.57182971207351,0.591,0.074,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LGALS3",0,2.5511867673746,0.915,0.259,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NFIA",0,2.530787616832,0.805,0.134,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FCGRT",0,2.52366280850704,0.723,0.086,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DDR2",0,2.48413111024919,0.62,0.077,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CCDC80",0,2.44166869347852,0.846,0.125,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ATRAID",0,2.38341094735837,0.714,0.123,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CAV1",0,2.36728197574109,0.693,0.089,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LRP1",0,2.34392121102509,0.893,0.143,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SMIM14",0,2.34264520412696,0.67,0.105,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LIMA1",0,2.33845118391936,0.692,0.106,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ARL2",0,2.33525352400082,0.621,0.095,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SLC9A9",0,2.31417201761528,0.616,0.091,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"COMT",0,2.29809548495977,0.65,0.109,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DAB2",0,2.29498374491776,0.62,0.077,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PRELP",0,2.26196500760057,0.804,0.122,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ANXA2",0,2.24154099564585,0.926,0.315,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PCOLCE",0,2.23552996007917,0.713,0.088,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PLXDC2",0,2.23004150869994,0.747,0.127,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PTPRG",0,2.20653267738046,0.627,0.08,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"VEGFB",0,2.20220921940933,0.699,0.134,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ASPH",0,2.19743344207199,0.622,0.09,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CAVIN1",0,2.16340311419741,0.648,0.083,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CD302",0,2.16222391594517,0.718,0.128,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PPIC",0,2.16186674187496,0.646,0.08,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"IGFBP5",0,2.11106803695552,0.851,0.297,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NNMT",0,2.092477886529,0.866,0.23,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PDGFRB",0,2.08824657189156,0.621,0.075,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"GSTP1",0,2.0598505867765,0.898,0.266,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"BICC1",0,2.05531521502496,0.618,0.083,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ESD",0,2.02092535937396,0.661,0.108,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FGFR1",0,2.01773436572994,0.709,0.126,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"KDELR1",0,1.98589839609889,0.771,0.177,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NENF",0,1.98378043182567,0.722,0.15,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ACTG1",0,1.98307525173165,0.929,0.471,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EMP2",0,1.98160396524372,0.623,0.085,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TIMP2",0,1.98097243773915,0.835,0.174,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LUM",0,1.95277176022149,0.755,0.152,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LEPROT",0,1.95125333921003,0.662,0.129,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EID1",0,1.91538704652368,0.882,0.282,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CD151",0,1.90645720309085,0.681,0.116,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"VIM",0,1.89995792685787,0.987,0.8,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"C11orf96",0,1.89756369441011,0.834,0.283,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DYNLL1",0,1.89739535079531,0.904,0.353,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FSTL1",0,1.89676805373585,0.849,0.165,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ITM2B",0,1.88731235357253,0.966,0.598,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"YBX3",0,1.86879185984338,0.85,0.223,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TGFBR3",0,1.86445581036168,0.727,0.186,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EPB41L2",0,1.80796938491712,0.677,0.124,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EMP1",0,1.80622292124663,0.834,0.201,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TMEM14C",0,1.7955795687434,0.721,0.159,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DST",0,1.79002277970527,0.682,0.118,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"S100A4",0,1.71265653504795,0.965,0.596,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"POLR2L",0,1.70076102737729,0.78,0.24,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"COL6A2",0,1.70056701737363,0.886,0.216,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"GPX4",0,1.67292261327664,0.869,0.349,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SRI",0,1.65363182690712,0.762,0.203,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CYB5R3",0,1.64246688086921,0.712,0.157,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MGST3",0,1.64137900018126,0.86,0.274,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PSAP",0,1.61794934361519,0.864,0.282,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TXNIP",0,1.60585804660152,0.896,0.441,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"S100A10",0,1.60075926591684,0.967,0.715,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"IFITM3",0,1.59727919368379,0.925,0.334,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PTMS",0,1.56915737180413,0.719,0.164,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"S100A6",0,1.5652087930483,0.985,0.832,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PEBP1",0,1.49902979182623,0.872,0.34,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CSTB",0,1.49556455618017,0.816,0.272,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"KRTCAP2",0,1.48964008945976,0.831,0.288,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TMBIM4",0,1.463335260673,0.813,0.254,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CD63",0,1.45978330533385,0.945,0.457,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ARL6IP5",0,1.44934087876938,0.88,0.37,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CD99",0,1.43588133503356,0.94,0.496,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ACTB",0,1.4175265733606,0.971,0.628,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MGP",0,1.41702861651761,0.966,0.617,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MFGE8",0,1.4039500766821,0.707,0.137,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CALD1",0,1.39219103954418,0.916,0.263,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"COL6A3",0,1.37127265346537,0.847,0.183,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TMEM59",0,1.32478809999488,0.889,0.368,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PRDX1",0,1.29983401441524,0.892,0.358,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DAD1",0,1.24522269091269,0.831,0.288,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MT-CYB",0,1.24376630914906,0.978,0.577,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"GABARAP",0,1.21279156242802,0.879,0.39,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DPYSL2",0,1.20984831843929,0.71,0.132,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CFH",0,1.05316527076449,0.915,0.281,0,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CXCL12",5.07755349298067e-308,2.53230323441546,0.581,0.063,1.54738442698586e-303,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"HAS2",2.39748405008549e-307,6.36872510024483,0.49,0.008,7.30633264263553e-303,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"COL6A1",5.05594354833789e-307,0.875288261685163,0.873,0.251,1.54079879635597e-302,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NID1",2.90707335728189e-305,3.45370304053092,0.535,0.038,8.85930605631656e-301,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CPE",2.98807408070998e-305,1.43395953935075,0.719,0.156,9.10615576096366e-301,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NFIX",6.20257634878779e-304,2.86140681643298,0.556,0.053,1.89023514229308e-299,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ZNF831",1.42456183101387e-303,-3.03237085215528,0.022,0.252,4.34135218001476e-299,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"AOAH",7.79534827718139e-303,-4.75822014264945,0.016,0.225,2.37563238747103e-298,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SP140",1.09762954601591e-302,-3.76190573900858,0.015,0.224,3.34502604148349e-298,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RPS27L",1.30800938195515e-302,1.22428221387461,0.886,0.413,3.98615859150832e-298,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TNFSF10",7.84165868964365e-302,2.43732808922697,0.59,0.082,2.3897454856689e-297,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"IL21R",1.29897199552074e-301,-5.34979746265983,0.003,0.173,3.95861715634947e-297,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"BDH2",1.61928494775863e-301,2.42634420575188,0.582,0.077,4.93477087829441e-297,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NDN",1.87015099359129e-301,4.32850654292261,0.497,0.017,5.69928515296945e-297,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LAPTM5",3.74732033737614e-301,-3.31165201871321,0.038,0.297,1.14199587281538e-296,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ANG",6.59665425901199e-301,3.40228804436536,0.513,0.025,2.01033038543391e-296,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PRDX5",1.65777800891949e-300,1.48525727847062,0.739,0.212,5.05207848218216e-296,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TRBC2",5.83000305157179e-299,-2.41369314662797,0.035,0.292,1.7766934299665e-294,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RASGRP1",3.57417014747734e-298,-3.88491156892917,0.018,0.234,1.08922835244372e-293,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PLSCR4",5.13727044804207e-298,3.08744647104947,0.53,0.039,1.56558316904082e-293,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DUT",1.17878865497992e-297,2.05878138551344,0.63,0.119,3.59235842605132e-293,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"GFRA1",1.45732739888763e-297,8.30058216144897,0.471,0.002,4.44120524811006e-293,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TCF7",5.20649543578025e-297,-4.16364318372255,0.039,0.291,1.58667948405403e-292,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"APP",2.95313848672895e-295,1.91899788798011,0.631,0.116,8.99968953830649e-291,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FAM49B",5.78509903516312e-295,-3.47037455070034,0.085,0.386,1.76300893096596e-290,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"P2RY10",8.35174585217251e-295,-5.34202607615708,0.006,0.181,2.54519454844957e-290,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"DUSP4",2.22080673121898e-294,-6.21146573949527,0.003,0.168,6.76790851338984e-290,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"OMD",3.3732970729196e-291,2.46220220806552,0.537,0.045,1.02801228297225e-286,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LRRN4CL",5.86369662890318e-291,5.28984263526094,0.474,0.008,1.78696154765824e-286,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MYL9",6.55529771125956e-291,2.34869352190823,0.586,0.078,1.99772697750635e-286,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RGCC",3.95090705696496e-289,-2.99171205823449,0.181,0.524,1.20403892561007e-284,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"STK4",1.35977755589626e-288,-3.16769542643761,0.184,0.509,4.14392210159385e-284,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"GMFG",2.11388808434836e-288,-2.95509387396668,0.043,0.304,6.44207393705163e-284,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"EVI2B",3.89902643589812e-288,-3.56864341396204,0.025,0.252,1.18822830633995e-283,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"AC114760.2",6.90732162253566e-288,-6.32573277478724,0.006,0.177,2.10500626446774e-283,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"JDP2",1.26319413005227e-286,3.93833028511339,0.486,0.019,3.84958411133429e-282,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ANXA5",2.61102463383578e-286,1.15337342031416,0.847,0.324,7.95709757161453e-282,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
